HOY,Head,Chest,Back,Pelvis,Left_shoulder,Right_shoulder,Left_arm,Right_arm,Left_hand,Right_hand,Left_thigh,Right_thigh,Left_calf,Right_calf,Left_foot,Right_foot
6367.67,1.82,4.98,0.25,1.22,0.63,1.37,0.58,0.74,0.26,0.40,1.18,1.41,1.52,1.68,0.38,0.41
6367.68,2.00,5.47,0.28,1.34,0.69,1.51,0.64,0.81,0.28,0.44,1.30,1.55,1.67,1.85,0.41,0.45
6367.70,2.18,5.97,0.30,1.47,0.75,1.64,0.69,0.89,0.31,0.48,1.42,1.69,1.83,2.01,0.45,0.50
6367.72,2.36,6.47,0.33,1.59,0.81,1.78,0.75,0.96,0.33,0.52,1.54,1.84,1.98,2.18,0.49,0.54
6367.73,2.55,6.97,0.35,1.71,0.88,1.92,0.81,1.04,0.36,0.56,1.66,1.98,2.13,2.35,0.53,0.58
6367.75,2.73,7.46,0.38,1.83,0.94,2.05,0.87,1.11,0.38,0.60,1.77,2.12,2.28,2.52,0.56,0.62
6367.77,2.91,7.96,0.40,1.95,1.00,2.19,0.93,1.18,0.41,0.64,1.89,2.26,2.43,2.69,0.60,0.66
6367.78,3.09,8.46,0.43,2.08,1.07,2.33,0.98,1.26,0.43,0.68,2.01,2.40,2.59,2.85,0.64,0.70
6367.80,3.27,8.96,0.45,2.20,1.13,2.46,1.04,1.33,0.46,0.72,2.13,2.54,2.74,3.02,0.68,0.74
6367.82,3.45,9.46,0.48,2.32,1.19,2.60,1.10,1.41,0.48,0.76,2.25,2.68,2.89,3.19,0.71,0.79
6367.83,3.64,9.95,0.50,2.44,1.25,2.74,1.16,1.48,0.51,0.80,2.37,2.82,3.04,3.36,0.75,0.83
6367.85,3.82,10.45,0.53,2.57,1.32,2.87,1.21,1.55,0.54,0.84,2.48,2.96,3.20,3.52,0.79,0.87
6367.87,4.00,10.95,0.55,2.69,1.38,3.01,1.27,1.63,0.56,0.88,2.60,3.11,3.35,3.69,0.82,0.91
6367.88,4.18,11.45,0.58,2.81,1.44,3.15,1.33,1.70,0.59,0.92,2.72,3.25,3.50,3.86,0.86,0.95
6367.90,4.36,11.94,0.60,2.93,1.50,3.28,1.39,1.78,0.61,0.96,2.84,3.39,3.65,4.03,0.90,0.99
6367.92,4.55,12.44,0.63,3.05,1.57,3.42,1.45,1.85,0.64,1.00,2.96,3.53,3.80,4.20,0.94,1.03
6367.93,4.73,12.94,0.65,3.18,1.63,3.56,1.50,1.92,0.66,1.04,3.08,3.67,3.96,4.36,0.97,1.07
6367.95,4.91,13.44,0.68,3.30,1.69,3.69,1.56,2.00,0.69,1.08,3.19,3.81,4.11,4.53,1.01,1.12
6367.97,5.09,13.93,0.70,3.42,1.75,3.83,1.62,2.07,0.71,1.12,3.31,3.95,4.26,4.70,1.05,1.16
6367.98,5.27,14.43,0.73,3.54,1.82,3.97,1.68,2.15,0.74,1.16,3.43,4.09,4.41,4.87,1.09,1.20
6368.00,5.46,14.93,0.76,3.67,1.88,4.11,1.74,2.22,0.77,1.20,3.55,4.24,4.57,5.04,1.12,1.24
6368.02,5.64,15.43,0.78,3.79,1.94,4.24,1.79,2.29,0.79,1.23,3.67,4.38,4.72,5.20,1.16,1.28
6368.03,5.82,15.93,0.81,3.91,2.01,4.38,1.85,2.37,0.82,1.27,3.79,4.52,4.87,5.37,1.20,1.32
6368.05,6.00,16.42,0.83,4.03,2.07,4.52,1.91,2.44,0.84,1.31,3.90,4.66,5.02,5.54,1.24,1.36
6368.07,6.18,16.92,0.86,4.15,2.13,4.65,1.97,2.52,0.87,1.35,4.02,4.80,5.17,5.71,1.27,1.41
6368.08,6.36,17.42,0.88,4.28,2.19,4.79,2.02,2.59,0.89,1.39,4.14,4.94,5.33,5.87,1.31,1.45
6368.10,6.55,17.92,0.91,4.40,2.26,4.93,2.08,2.66,0.92,1.43,4.26,5.08,5.48,6.04,1.35,1.49
6368.12,6.73,18.41,0.93,4.52,2.32,5.06,2.14,2.74,0.94,1.47,4.38,5.22,5.63,6.21,1.39,1.53
6368.13,6.91,18.91,0.96,4.64,2.38,5.20,2.20,2.81,0.97,1.51,4.50,5.36,5.78,6.38,1.43,1.57
6368.15,7.09,19.41,0.98,4.76,2.44,5.34,2.26,2.89,0.99,1.55,4.61,5.51,5.93,6.55,1.46,1.61
6368.17,7.27,19.91,1.01,4.89,2.51,5.47,2.31,2.96,1.02,1.59,4.73,5.65,6.09,6.71,1.50,1.65
6368.18,7.46,20.40,1.03,5.01,2.57,5.61,2.37,3.03,1.05,1.63,4.85,5.79,6.24,6.88,1.54,1.69
6368.20,7.64,20.90,1.06,5.13,2.63,5.75,2.43,3.11,1.07,1.67,4.97,5.93,6.39,7.05,1.57,1.74
6368.22,7.82,21.40,1.08,5.25,2.69,5.88,2.49,3.18,1.10,1.71,5.09,6.07,6.54,7.22,1.61,1.78
6368.23,8.00,21.90,1.11,5.38,2.76,6.02,2.54,3.26,1.12,1.75,5.21,6.21,6.70,7.38,1.65,1.82
6368.25,8.18,22.39,1.13,5.50,2.82,6.16,2.60,3.33,1.15,1.79,5.33,6.35,6.85,7.55,1.69,1.86
6368.27,8.36,22.89,1.16,5.62,2.88,6.29,2.66,3.40,1.17,1.83,5.44,6.49,7.00,7.72,1.73,1.90
6368.28,8.55,23.39,1.18,5.74,2.95,6.43,2.72,3.48,1.20,1.87,5.56,6.63,7.15,7.89,1.76,1.94
6368.30,8.73,23.89,1.21,5.86,3.01,6.57,2.78,3.55,1.22,1.91,5.68,6.78,7.30,8.06,1.80,1.98
6368.32,8.91,24.39,1.23,5.99,3.07,6.70,2.83,3.63,1.25,1.95,5.80,6.92,7.46,8.22,1.84,2.03
6368.33,9.09,24.88,1.26,6.11,3.13,6.84,2.89,3.70,1.27,1.99,5.92,7.06,7.61,8.39,1.88,2.07
6368.35,9.27,25.38,1.28,6.23,3.20,6.98,2.95,3.77,1.30,2.03,6.03,7.20,7.76,8.56,1.91,2.11
6368.37,9.46,25.88,1.31,6.35,3.26,7.12,3.01,3.85,1.33,2.07,6.15,7.34,7.91,8.73,1.95,2.15
6368.38,9.64,26.38,1.33,6.47,3.32,7.25,3.07,3.92,1.35,2.11,6.27,7.48,8.06,8.90,1.99,2.19
6368.40,9.82,26.87,1.36,6.60,3.38,7.39,3.12,4.00,1.38,2.15,6.39,7.62,8.22,9.06,2.02,2.23
6368.42,10.00,27.37,1.38,6.72,3.45,7.53,3.18,4.07,1.40,2.19,6.51,7.76,8.37,9.23,2.06,2.27
6368.43,10.18,27.87,1.41,6.84,3.51,7.66,3.24,4.14,1.43,2.23,6.63,7.91,8.52,9.40,2.10,2.31
6368.45,10.36,28.37,1.43,6.96,3.57,7.80,3.30,4.22,1.45,2.27,6.75,8.05,8.67,9.57,2.14,2.36
6368.47,10.55,28.86,1.46,7.09,3.63,7.94,3.35,4.29,1.48,2.31,6.86,8.19,8.83,9.73,2.17,2.40
6368.48,10.73,29.36,1.48,7.21,3.70,8.07,3.41,4.37,1.50,2.35,6.98,8.33,8.98,9.90,2.21,2.44
6368.50,10.91,29.86,1.51,7.33,3.76,8.21,3.47,4.44,1.53,2.39,7.10,8.47,9.13,10.07,2.25,2.48
6368.52,11.01,30.02,1.53,7.41,3.80,8.29,3.52,4.49,1.55,2.42,7.21,8.57,9.25,10.18,2.28,2.51
6368.53,11.11,30.19,1.55,7.49,3.83,8.38,3.57,4.54,1.57,2.44,7.31,8.66,9.37,10.29,2.32,2.55
6368.55,11.21,30.35,1.56,7.56,3.87,8.46,3.62,4.58,1.59,2.47,7.42,8.76,9.50,10.40,2.35,2.58
6368.57,11.31,30.51,1.58,7.64,3.91,8.54,3.66,4.63,1.61,2.49,7.53,8.86,9.62,10.50,2.38,2.62
6368.58,11.41,30.68,1.60,7.72,3.94,8.62,3.71,4.68,1.63,2.52,7.64,8.95,9.74,10.61,2.42,2.65
6368.60,11.51,30.84,1.62,7.80,3.98,8.71,3.76,4.73,1.65,2.54,7.74,9.05,9.86,10.72,2.45,2.69
6368.62,11.60,31.00,1.63,7.88,4.02,8.79,3.81,4.78,1.67,2.56,7.85,9.15,9.99,10.83,2.49,2.72
6368.63,11.70,31.17,1.65,7.96,4.06,8.87,3.86,4.82,1.70,2.59,7.96,9.24,10.11,10.94,2.52,2.76
6368.65,11.80,31.33,1.67,8.03,4.09,8.95,3.91,4.87,1.72,2.62,8.06,9.34,10.23,11.05,2.55,2.79
6368.67,11.90,31.49,1.69,8.11,4.13,9.04,3.96,4.92,1.74,2.64,8.17,9.44,10.35,11.15,2.59,2.83
6368.68,12.00,31.66,1.70,8.19,4.17,9.12,4.00,4.97,1.76,2.67,8.28,9.53,10.48,11.26,2.62,2.86
6368.70,12.10,31.82,1.72,8.27,4.20,9.20,4.05,5.02,1.78,2.69,8.39,9.63,10.60,11.37,2.65,2.90
6368.72,12.20,31.98,1.74,8.35,4.24,9.28,4.10,5.06,1.80,2.72,8.49,9.72,10.72,11.48,2.69,2.93
6368.73,12.30,32.15,1.76,8.42,4.28,9.37,4.15,5.11,1.82,2.74,8.60,9.82,10.84,11.59,2.72,2.97
6368.75,12.40,32.31,1.77,8.50,4.31,9.45,4.20,5.16,1.84,2.77,8.71,9.92,10.96,11.70,2.75,3.00
6368.77,12.50,32.47,1.79,8.58,4.35,9.53,4.25,5.21,1.86,2.79,8.81,10.01,11.09,11.81,2.79,3.04
6368.78,12.60,32.64,1.81,8.66,4.39,9.61,4.29,5.26,1.88,2.81,8.92,10.11,11.21,11.91,2.82,3.07
6368.80,12.70,32.80,1.83,8.74,4.43,9.70,4.34,5.30,1.90,2.84,9.03,10.21,11.33,12.02,2.86,3.11
6368.82,12.79,32.96,1.85,8.82,4.46,9.78,4.39,5.35,1.92,2.87,9.14,10.30,11.45,12.13,2.89,3.14
6368.83,12.89,33.13,1.86,8.89,4.50,9.86,4.44,5.40,1.94,2.89,9.24,10.40,11.58,12.24,2.92,3.18
6368.85,12.99,33.29,1.88,8.97,4.54,9.94,4.49,5.45,1.96,2.92,9.35,10.50,11.70,12.35,2.96,3.21
6368.87,13.09,33.45,1.90,9.05,4.57,10.03,4.54,5.50,1.98,2.94,9.46,10.59,11.82,12.46,2.99,3.25
6368.88,13.19,33.62,1.92,9.13,4.61,10.11,4.59,5.54,2.01,2.96,9.56,10.69,11.94,12.57,3.02,3.28
6368.90,13.29,33.78,1.93,9.21,4.65,10.19,4.63,5.59,2.03,2.99,9.67,10.79,12.07,12.67,3.06,3.32
6368.92,13.39,33.94,1.95,9.28,4.69,10.27,4.68,5.64,2.05,3.02,9.78,10.88,12.19,12.78,3.09,3.35
6368.93,13.49,34.11,1.97,9.36,4.72,10.36,4.73,5.69,2.07,3.04,9.89,10.98,12.31,12.89,3.13,3.39
6368.95,13.59,34.27,1.99,9.44,4.76,10.44,4.78,5.74,2.09,3.07,9.99,11.08,12.43,13.00,3.16,3.42
6368.97,13.69,34.43,2.00,9.52,4.80,10.52,4.83,5.78,2.11,3.09,10.10,11.17,12.56,13.11,3.19,3.46
6368.98,13.79,34.60,2.02,9.60,4.83,10.60,4.88,5.83,2.13,3.12,10.21,11.27,12.68,13.22,3.23,3.49
6369.00,13.88,34.76,2.04,9.68,4.87,10.69,4.92,5.88,2.15,3.14,10.31,11.37,12.80,13.32,3.26,3.53
6369.02,13.98,34.92,2.06,9.75,4.91,10.77,4.97,5.93,2.17,3.17,10.42,11.46,12.92,13.43,3.29,3.56
6369.03,14.08,35.09,2.08,9.83,4.94,10.85,5.02,5.98,2.19,3.19,10.53,11.56,13.04,13.54,3.33,3.59
6369.05,14.18,35.25,2.09,9.91,4.98,10.93,5.07,6.02,2.21,3.21,10.64,11.65,13.17,13.65,3.36,3.63
6369.07,14.28,35.41,2.11,9.99,5.02,11.02,5.12,6.07,2.23,3.24,10.74,11.75,13.29,13.76,3.39,3.66
6369.08,14.38,35.58,2.13,10.07,5.05,11.10,5.17,6.12,2.25,3.27,10.85,11.85,13.41,13.87,3.43,3.70
6369.10,14.48,35.74,2.15,10.14,5.09,11.18,5.22,6.17,2.27,3.29,10.96,11.94,13.53,13.98,3.46,3.73
6369.12,14.58,35.90,2.16,10.22,5.13,11.26,5.26,6.22,2.29,3.32,11.07,12.04,13.66,14.08,3.50,3.77
6369.13,14.68,36.07,2.18,10.30,5.17,11.35,5.31,6.26,2.32,3.34,11.17,12.14,13.78,14.19,3.53,3.80
6369.15,14.78,36.23,2.20,10.38,5.20,11.43,5.36,6.31,2.34,3.37,11.28,12.23,13.90,14.30,3.56,3.84
6369.17,14.88,36.39,2.22,10.46,5.24,11.51,5.41,6.36,2.36,3.39,11.39,12.33,14.02,14.41,3.60,3.87
6369.18,14.98,36.56,2.23,10.53,5.28,11.59,5.46,6.41,2.38,3.42,11.49,12.43,14.15,14.52,3.63,3.91
6369.20,15.07,36.72,2.25,10.61,5.31,11.68,5.51,6.46,2.40,3.44,11.60,12.52,14.27,14.63,3.66,3.94
6369.22,15.17,36.88,2.27,10.69,5.35,11.76,5.56,6.50,2.42,3.46,11.71,12.62,14.39,14.74,3.70,3.98
6369.23,15.27,37.05,2.29,10.77,5.39,11.84,5.60,6.55,2.44,3.49,11.82,12.72,14.51,14.84,3.73,4.01
6369.25,15.37,37.21,2.30,10.85,5.43,11.92,5.65,6.60,2.46,3.52,11.92,12.81,14.63,14.95,3.76,4.05
6369.27,15.47,37.37,2.32,10.93,5.46,12.01,5.70,6.65,2.48,3.54,12.03,12.91,14.76,15.06,3.80,4.08
6369.28,15.57,37.54,2.34,11.00,5.50,12.09,5.75,6.70,2.50,3.57,12.14,13.01,14.88,15.17,3.83,4.12
6369.30,15.67,37.70,2.36,11.08,5.54,12.17,5.80,6.74,2.52,3.59,12.24,13.10,15.00,15.28,3.87,4.15
6369.32,15.77,37.86,2.38,11.16,5.57,12.25,5.85,6.79,2.54,3.62,12.35,13.20,15.12,15.39,3.90,4.19
6369.33,15.87,38.03,2.39,11.24,5.61,12.34,5.89,6.84,2.56,3.64,12.46,13.29,15.25,15.49,3.93,4.22
6369.35,15.97,38.19,2.41,11.32,5.65,12.42,5.94,6.89,2.58,3.67,12.57,13.39,15.37,15.60,3.97,4.26
6369.37,16.07,38.35,2.43,11.39,5.68,12.50,5.99,6.94,2.60,3.69,12.67,13.49,15.49,15.71,4.00,4.29
6369.38,16.17,38.52,2.45,11.47,5.72,12.58,6.04,6.98,2.63,3.71,12.78,13.58,15.61,15.82,4.03,4.33
6369.40,16.27,38.68,2.46,11.55,5.76,12.66,6.09,7.03,2.65,3.74,12.89,13.68,15.74,15.93,4.07,4.36
6369.42,16.36,38.84,2.48,11.63,5.79,12.75,6.14,7.08,2.67,3.77,12.99,13.78,15.86,16.04,4.10,4.40
6369.43,16.46,39.01,2.50,11.71,5.83,12.83,6.19,7.13,2.69,3.79,13.10,13.87,15.98,16.15,4.14,4.43
6369.45,16.56,39.17,2.52,11.79,5.87,12.91,6.23,7.18,2.71,3.82,13.21,13.97,16.10,16.25,4.17,4.47
6369.47,16.66,39.33,2.53,11.86,5.91,13.00,6.28,7.22,2.73,3.84,13.32,14.07,16.23,16.36,4.20,4.50
6369.48,16.76,39.50,2.55,11.94,5.94,13.08,6.33,7.27,2.75,3.87,13.42,14.16,16.35,16.47,4.24,4.54
6369.50,16.86,39.66,2.57,12.02,5.98,13.16,6.38,7.32,2.77,3.89,13.53,14.26,16.47,16.58,4.27,4.57
6369.52,16.92,39.60,2.61,12.09,5.98,13.21,6.41,7.35,2.78,3.91,13.61,14.32,16.52,16.64,4.29,4.60
6369.53,16.98,39.54,2.65,12.16,5.99,13.26,6.44,7.38,2.80,3.92,13.69,14.37,16.58,16.70,4.31,4.63
6369.55,17.04,39.48,2.69,12.23,5.99,13.31,6.47,7.41,2.81,3.94,13.77,14.43,16.63,16.75,4.33,4.66
6369.57,17.10,39.42,2.73,12.30,5.99,13.36,6.50,7.44,2.83,3.96,13.85,14.49,16.69,16.81,4.35,4.68
6369.58,17.17,39.36,2.77,12.37,5.99,13.41,6.53,7.46,2.84,3.97,13.93,14.54,16.74,16.87,4.38,4.71
6369.60,17.23,39.31,2.81,12.44,6.00,13.46,6.56,7.49,2.86,3.99,14.01,14.60,16.79,16.93,4.40,4.74
6369.62,17.29,39.25,2.85,12.51,6.00,13.51,6.59,7.52,2.87,4.01,14.09,14.66,16.85,16.99,4.42,4.77
6369.63,17.35,39.19,2.89,12.58,6.00,13.56,6.62,7.55,2.89,4.02,14.16,14.71,16.90,17.05,4.44,4.80
6369.65,17.41,39.13,2.93,12.65,6.00,13.61,6.65,7.58,2.90,4.04,14.24,14.77,16.95,17.10,4.46,4.83
6369.67,17.47,39.07,2.96,12.72,6.01,13.66,6.68,7.61,2.92,4.06,14.32,14.82,17.01,17.16,4.48,4.86
6369.68,17.53,39.01,3.00,12.79,6.01,13.71,6.71,7.64,2.93,4.08,14.40,14.88,17.06,17.22,4.50,4.88
6369.70,17.59,38.95,3.04,12.86,6.01,13.76,6.74,7.67,2.94,4.09,14.48,14.94,17.12,17.28,4.52,4.91
6369.72,17.66,38.89,3.08,12.93,6.01,13.81,6.77,7.70,2.96,4.11,14.56,14.99,17.17,17.34,4.54,4.94
6369.73,17.72,38.83,3.12,13.00,6.02,13.86,6.80,7.73,2.97,4.13,14.64,15.05,17.22,17.40,4.56,4.97
6369.75,17.78,38.77,3.16,13.06,6.02,13.91,6.83,7.75,2.99,4.14,14.72,15.11,17.28,17.45,4.58,5.00
6369.77,17.84,38.72,3.20,13.13,6.02,13.96,6.86,7.78,3.00,4.16,14.80,15.16,17.33,17.51,4.61,5.03
6369.78,17.90,38.66,3.24,13.20,6.02,14.01,6.89,7.81,3.02,4.18,14.88,15.22,17.39,17.57,4.63,5.05
6369.80,17.96,38.60,3.28,13.27,6.03,14.06,6.92,7.84,3.03,4.19,14.96,15.28,17.44,17.63,4.65,5.08
6369.82,18.02,38.54,3.32,13.34,6.03,14.11,6.95,7.87,3.05,4.21,15.04,15.33,17.49,17.69,4.67,5.11
6369.83,18.08,38.48,3.36,13.41,6.03,14.16,6.98,7.90,3.06,4.23,15.12,15.39,17.55,17.75,4.69,5.14
6369.85,18.14,38.42,3.40,13.48,6.03,14.21,7.01,7.93,3.07,4.24,15.20,15.45,17.60,17.80,4.71,5.17
6369.87,18.21,38.36,3.44,13.55,6.04,14.26,7.04,7.96,3.09,4.26,15.28,15.50,17.65,17.86,4.73,5.20
6369.88,18.27,38.30,3.48,13.62,6.04,14.31,7.07,7.99,3.10,4.28,15.35,15.56,17.71,17.92,4.75,5.23
6369.90,18.33,38.24,3.52,13.69,6.04,14.36,7.10,8.02,3.12,4.29,15.43,15.62,17.76,17.98,4.77,5.25
6369.92,18.39,38.18,3.56,13.76,6.04,14.41,7.13,8.04,3.13,4.31,15.51,15.67,17.82,18.04,4.79,5.28
6369.93,18.45,38.13,3.60,13.83,6.04,14.46,7.16,8.07,3.15,4.33,15.59,15.73,17.87,18.10,4.82,5.31
6369.95,18.51,38.07,3.64,13.90,6.05,14.51,7.19,8.10,3.16,4.34,15.67,15.79,17.92,18.15,4.84,5.34
6369.97,18.57,38.01,3.68,13.97,6.05,14.56,7.22,8.13,3.18,4.36,15.75,15.84,17.98,18.21,4.86,5.37
6369.98,18.63,37.95,3.72,14.04,6.05,14.61,7.25,8.16,3.19,4.38,15.83,15.90,18.03,18.27,4.88,5.40
6370.00,18.70,37.89,3.75,14.11,6.05,14.65,7.28,8.19,3.21,4.40,15.91,15.95,18.08,18.33,4.90,5.43
6370.02,18.76,37.83,3.79,14.18,6.06,14.70,7.30,8.22,3.22,4.41,15.99,16.01,18.14,18.39,4.92,5.45
6370.03,18.82,37.77,3.83,14.25,6.06,14.75,7.33,8.25,3.23,4.43,16.07,16.07,18.19,18.45,4.94,5.48
6370.05,18.88,37.71,3.87,14.32,6.06,14.80,7.36,8.28,3.25,4.45,16.15,16.12,18.25,18.50,4.96,5.51
6370.07,18.94,37.65,3.91,14.39,6.07,14.85,7.39,8.31,3.26,4.46,16.23,16.18,18.30,18.56,4.98,5.54
6370.08,19.00,37.59,3.95,14.46,6.07,14.90,7.42,8.34,3.28,4.48,16.31,16.24,18.35,18.62,5.00,5.57
6370.10,19.06,37.54,3.99,14.53,6.07,14.95,7.45,8.36,3.29,4.50,16.39,16.29,18.41,18.68,5.03,5.60
6370.12,19.12,37.48,4.03,14.60,6.07,15.00,7.48,8.39,3.31,4.51,16.47,16.35,18.46,18.74,5.05,5.62
6370.13,19.18,37.42,4.07,14.67,6.08,15.05,7.51,8.42,3.32,4.53,16.54,16.41,18.52,18.80,5.07,5.65
6370.15,19.25,37.36,4.11,14.74,6.08,15.10,7.54,8.45,3.34,4.55,16.62,16.46,18.57,18.85,5.09,5.68
6370.17,19.31,37.30,4.15,14.81,6.08,15.15,7.57,8.48,3.35,4.56,16.70,16.52,18.62,18.91,5.11,5.71
6370.18,19.37,37.24,4.19,14.88,6.08,15.20,7.60,8.51,3.36,4.58,16.78,16.58,18.68,18.97,5.13,5.74
6370.20,19.43,37.18,4.23,14.95,6.08,15.25,7.63,8.54,3.38,4.60,16.86,16.63,18.73,19.03,5.15,5.77
6370.22,19.49,37.12,4.27,15.02,6.09,15.30,7.66,8.57,3.39,4.61,16.94,16.69,18.78,19.09,5.17,5.80
6370.23,19.55,37.06,4.31,15.09,6.09,15.35,7.69,8.60,3.41,4.63,17.02,16.75,18.84,19.15,5.19,5.82
6370.25,19.61,37.00,4.35,15.15,6.09,15.40,7.72,8.62,3.42,4.65,17.10,16.80,18.89,19.20,5.21,5.85
6370.27,19.67,36.95,4.39,15.22,6.09,15.45,7.75,8.65,3.44,4.66,17.18,16.86,18.95,19.26,5.24,5.88
6370.28,19.73,36.89,4.43,15.29,6.10,15.50,7.78,8.68,3.45,4.68,17.26,16.92,19.00,19.32,5.26,5.91
6370.30,19.80,36.83,4.47,15.36,6.10,15.55,7.81,8.71,3.47,4.70,17.34,16.97,19.05,19.38,5.28,5.94
6370.32,19.86,36.77,4.51,15.43,6.10,15.60,7.84,8.74,3.48,4.71,17.42,17.03,19.11,19.44,5.30,5.97
6370.33,19.92,36.71,4.54,15.50,6.11,15.65,7.87,8.77,3.50,4.73,17.50,17.08,19.16,19.50,5.32,6.00
6370.35,19.98,36.65,4.58,15.57,6.11,15.70,7.90,8.80,3.51,4.75,17.58,17.14,19.22,19.55,5.34,6.02
6370.37,20.04,36.59,4.62,15.64,6.11,15.75,7.93,8.83,3.52,4.77,17.66,17.20,19.27,19.61,5.36,6.05
6370.38,20.10,36.53,4.66,15.71,6.11,15.80,7.96,8.86,3.54,4.78,17.73,17.25,19.32,19.67,5.38,6.08
6370.40,20.16,36.47,4.70,15.78,6.12,15.85,7.99,8.89,3.55,4.80,17.81,17.31,19.38,19.73,5.40,6.11
6370.42,20.22,36.41,4.74,15.85,6.12,15.90,8.02,8.92,3.57,4.82,17.89,17.37,19.43,19.79,5.43,6.14
6370.43,20.29,36.36,4.78,15.92,6.12,15.95,8.05,8.94,3.58,4.83,17.97,17.42,19.48,19.85,5.45,6.17
6370.45,20.35,36.30,4.82,15.99,6.12,16.00,8.08,8.97,3.60,4.85,18.05,17.48,19.54,19.90,5.47,6.19
6370.47,20.41,36.24,4.86,16.06,6.12,16.05,8.11,9.00,3.61,4.87,18.13,17.54,19.59,19.96,5.49,6.22
6370.48,20.47,36.18,4.90,16.13,6.13,16.10,8.14,9.03,3.63,4.88,18.21,17.59,19.65,20.02,5.51,6.25
6370.50,20.53,36.12,4.94,16.20,6.13,16.15,8.17,9.06,3.64,4.90,18.29,17.65,19.70,20.08,5.53,6.28
6370.52,20.56,35.97,5.01,16.24,6.10,16.17,8.18,9.07,3.65,4.91,18.32,17.68,19.71,20.10,5.54,6.30
6370.53,20.59,35.83,5.08,16.28,6.08,16.19,8.19,9.08,3.66,4.92,18.35,17.71,19.72,20.12,5.55,6.31
6370.55,20.62,35.68,5.15,16.32,6.05,16.21,8.19,9.09,3.67,4.93,18.38,17.74,19.72,20.14,5.55,6.33
6370.57,20.64,35.54,5.22,16.36,6.02,16.22,8.20,9.10,3.68,4.93,18.41,17.76,19.73,20.16,5.56,6.34
6370.58,20.67,35.39,5.29,16.40,5.99,16.24,8.21,9.12,3.68,4.94,18.44,17.79,19.74,20.18,5.57,6.36
6370.60,20.70,35.25,5.37,16.44,5.97,16.26,8.21,9.13,3.69,4.95,18.47,17.82,19.75,20.20,5.58,6.37
6370.62,20.73,35.10,5.44,16.48,5.94,16.28,8.22,9.14,3.70,4.96,18.50,17.85,19.75,20.21,5.58,6.39
6370.63,20.76,34.96,5.51,16.52,5.91,16.30,8.23,9.15,3.71,4.97,18.53,17.88,19.76,20.23,5.59,6.40
6370.65,20.79,34.81,5.58,16.56,5.88,16.32,8.24,9.16,3.72,4.98,18.56,17.91,19.77,20.25,5.60,6.42
6370.67,20.82,34.66,5.65,16.59,5.86,16.34,8.24,9.17,3.73,4.99,18.59,17.93,19.78,20.27,5.61,6.43
6370.68,20.84,34.52,5.72,16.63,5.83,16.35,8.25,9.18,3.74,5.00,18.63,17.96,19.78,20.29,5.62,6.45
6370.70,20.87,34.37,5.79,16.67,5.80,16.37,8.26,9.19,3.75,5.00,18.66,17.99,19.79,20.31,5.62,6.46
6370.72,20.90,34.23,5.86,16.71,5.77,16.39,8.27,9.21,3.75,5.01,18.69,18.02,19.80,20.33,5.63,6.48
6370.73,20.93,34.08,5.93,16.75,5.75,16.41,8.28,9.22,3.76,5.02,18.72,18.05,19.81,20.35,5.64,6.49
6370.75,20.96,33.94,6.00,16.79,5.72,16.43,8.28,9.23,3.77,5.03,18.75,18.08,19.81,20.37,5.65,6.51
6370.77,20.99,33.79,6.08,16.83,5.69,16.45,8.29,9.24,3.78,5.04,18.78,18.11,19.82,20.39,5.66,6.53
6370.78,21.01,33.65,6.15,16.87,5.67,16.46,8.30,9.25,3.79,5.05,18.81,18.13,19.83,20.41,5.66,6.54
6370.80,21.04,33.50,6.22,16.91,5.64,16.48,8.30,9.26,3.80,5.06,18.84,18.16,19.84,20.42,5.67,6.56
6370.82,21.07,33.36,6.29,16.95,5.61,16.50,8.31,9.27,3.81,5.06,18.87,18.19,19.85,20.44,5.68,6.57
6370.83,21.10,33.21,6.36,16.99,5.58,16.52,8.32,9.28,3.82,5.07,18.90,18.22,19.85,20.46,5.69,6.59
6370.85,21.13,33.06,6.43,17.03,5.56,16.54,8.33,9.29,3.83,5.08,18.93,18.25,19.86,20.48,5.69,6.60
6370.87,21.16,32.92,6.50,17.07,5.53,16.56,8.33,9.31,3.83,5.09,18.96,18.28,19.87,20.50,5.70,6.62
6370.88,21.19,32.77,6.57,17.11,5.50,16.58,8.34,9.32,3.84,5.10,18.99,18.31,19.88,20.52,5.71,6.63
6370.90,21.21,32.63,6.64,17.15,5.47,16.59,8.35,9.33,3.85,5.11,19.02,18.33,19.88,20.54,5.72,6.65
6370.92,21.24,32.48,6.71,17.19,5.45,16.61,8.36,9.34,3.86,5.12,19.05,18.36,19.89,20.56,5.73,6.66
6370.93,21.27,32.34,6.79,17.23,5.42,16.63,8.37,9.35,3.87,5.13,19.08,18.39,19.90,20.58,5.73,6.68
6370.95,21.30,32.19,6.86,17.27,5.39,16.65,8.37,9.36,3.88,5.13,19.11,18.42,19.91,20.60,5.74,6.69
6370.97,21.33,32.05,6.93,17.31,5.36,16.67,8.38,9.37,3.89,5.14,19.14,18.45,19.91,20.62,5.75,6.71
6370.98,21.36,31.90,7.00,17.35,5.34,16.69,8.39,9.38,3.90,5.15,19.17,18.48,19.92,20.64,5.76,6.72
6371.00,21.38,31.75,7.07,17.38,5.31,16.70,8.39,9.39,3.91,5.16,19.20,18.50,19.93,20.66,5.77,6.74
